tweet_id,sentiment,text
101134998102487000,positive,"All you need is Ryan Leaf and you got a show. Aaron Rodgers, Kurt Warner and Kyle Kendrick are all in The Jungle tomorrow."
102525039630483000,positive,Browns force Aaron Rodgers and the Packers to go 3&Out on 1st possession. Browns are better than the Steelers at one thing at least.
102115800701338000,positive,I saw a photo of Aaron Rodgers with some awesome scruff going on today. Did I mention he was at the White House today? IZ COOL.
106146612077793000,positive,"So far I have drafted Aaron Rodgers at #9 overall, and then at #16 in the 2nd round, Matt Forte. Not bad."
104320830338642000,positive,"The score may have been 38-26, but Aaron Rodgers kept right up statistically with Favre. Damn. #skolvikings"
102419013056999000,positive,today is the day we have been waiting for all summer: the day we see aaron rodgers on the field again. so excited. #packers
262572871996543000,neutral,Kainis! Bukas na pala first day ng Secret Love (Sungkyunkwan Scandal) sa ABS-CBN. Eh may pasok kami bukas. Diaje naman oh!
262488876524921000,neutral,"Mark the dates: Miss Earth 2012 coronation night Nov 24, Sat, LIVE on Starworld, 8PM. Free-TV broadcast on Sun, Nov 25, 10AM on ABS-CBN."
263890098721026000,neutral,"Taking a nap, by 6 or 7 pm I'm going to ABS-CBN.  5am flight tomorrow, #hasslepare!"
263450462806766000,neutral,We saw [someone] with [someone] last October 29 at ABS-CBN hallway.
263092466788487000,neutral,sungkyunkwan scandal on ABS-CBN.. i just finished the series yesterday..:))))) i may sound like a spoiler now <evil laugh>
263841569164128000,positive,[someone] wow! Thank you TANDUAY may replay ang #TanduayRockfest sa ABS-CBN. you're the best [someone]. ROCK ON PILIPINAS!
262389438074729000,positive,"At noon today, you'll know why #YouCount tune in to ABS-CBN to see the 1st #TVC of the Biggest & d' Brightest #BPO Employer in PH #CONVERGYS"
261387578010370000,positive,Everyone please watch ASAP on  ABS-CBN this Sunday to see the beautiful [someone] :D
262064776883085000,positive,"NOVEMBER SUPER TOUR: Nov 10-11: Rockwell Ten; Nov 9, 16, 23: ABS-CBN Friday Market. Meet Super Tuyo and Friends! See you! :-)"
262851655312228000,positive,thank you ABS-CBN and BCWMH for the fantastic episode today. Tomorrow again. I can't wait to...
264250857401504000,neutral,ARRIVAL of ship: ARABIAN TAHR Port: ABU DHABI Time: Nov 2 2012 6:11AM (UTC) (Time of arrival/departure is the time the vessel app...
264244081046200000,neutral,ARRIVAL of ship: MATAF PRIDE Port: ABU DHABI Time: Nov 2 2012 5:44AM (UTC) (Time of arrival/departure is the time the vessel appr...
264254250736046000,neutral,ARRIVAL of ship: NMS 202 Port: ABU DHABI Time: Nov 2 2012 6:21AM (UTC) (Time of arrival/departure is the time the vessel approach...
264074811251253000,neutral,ARRIVAL of ship: SHAM Port: ABU DHABI Time: Nov 1 2012 6:27PM (UTC) (Time of arrival/departure is the time the vessel approaches ...
264206129767277000,neutral,DEPARTURE of ship: AL DHAFRAH Port: ABU DHABI Time: Nov 2 2012 3:09AM (UTC) (Time of arrival/departure is the time the vessel app...
264228902195589000,neutral,DEPARTURE of ship: AMS 111 Port: ABU DHABI Time: Nov 2 2012 4:47AM (UTC) (Time of arrival/departure is the time the vessel approa...
264258285136409000,neutral,DEPARTURE of ship: ARABIAN ORYX Port: ABU DHABI Time: Nov 2 2012 6:41AM (UTC) (Time of arrival/departure is the time the vessel a...
264228911230112000,neutral,DEPARTURE of ship: JUMBO SPIRIT Port: ABU DHABI Time: Nov 2 2012 4:49AM (UTC) (Time of arrival/departure is the time the vessel a...
264217895452672000,neutral,DEPARTURE of ship: SHAM Port: ABU DHABI Time: Nov 2 2012 4:09AM (UTC) (Time of arrival/departure is the time the vessel approache...
2.64232597973e+17,neutral,DEPARTURE of ship: STANFORD PROVIDER Port: ABU DHABI Time: Nov 2 2012 5:03AM (UTC) (Time of arrival/departure is the time the ves...
262084640368624000,negative,"[someone] We may not win Academy Awards, but we will be the freaking People's Choice dammit!!!"
262985621721739000,neutral,"[someone] [someone] I'm just suggesting it for the sake of completeness, a la Polaris's May 31st deadline & Academy Awards' Dec. 31."
257178447825228000,neutral,"[someone] Have you seen Lawless? If Guy Pearce doesn't get an Oscar nomination for that, I may possibly give up on the Academy Awards.."
255379961223975000,neutral,"Actors have the Academy Awards, Recording Artists have the Grammys, and now..DJ's have the GSA's!! - NOMINEES ANNOUNCED TOMORROW 10/9"
253047415844782000,neutral,Seth McFarlane set to host the 85th Academy Awards in February. What do you think of that choice?
262981809053266000,neutral,"The 1st Academy Awards ceremony, presented by the Academy of Motion Picture Arts and Sciences (AMPAS), honored..."
258221308767257000,neutral,The Clown has broken the record and become the 1st film to win 12 Brazilian Academy Awards yesterday.
258963620975759000,neutral,"Today's answer: Stone has received 3 Academy Awards for his work on the films Midnight Express, Platoon, and Born on the Fourth of July."
264173733625885000,neutral,Would your company like to #sponsor the 3rd annual PNC Bank #NonProfit Academy Awards?  See attached for details.
259133354803339000,positive,The 1st Black woman to ever host the Academy Awards was=>[someone]! I want to be like her! #BlackHistoryMoment
264124890725110000,negative,Fuck SAT! ACT is where it's at! :D
264185956305883000,negative,I don't want to take ACT tomorrow. ):
264094586689954000,negative,"Talking about ACT's && SAT's, deciding where I want to go to college, applying to colleges and everything about college stresses me out."
263890010942624000,negative,registering for my ACT's and SAT's at the last minute -____- I am so tired
264131501376041000,neutral,[someone] is addicted to ACT. She just took one on Saturday. And she just signed up for a third test.
264159409800872000,neutral,[someone] Oh iight I can dig it but how you going to act tomorrow night tho younging ?
263893912748425000,neutral,Also need to be at least accredated in ACT or REBT before the end of 4th yr.
264153529374097000,neutral,Finished signing up for the SAT and ACT
264093407897584000,neutral,oH MAN i thought the deadline for ACT was tomorrow I have until the 9th bless
263712379831992000,negative,[someone] nah I havnt knew about the Adidas deal! U like it? I'm undecided....   Where u watching game sat? I'm trying to get it off!
263875295503864000,neutral,[someone] cause my agent say those who wanna continue at Adidas go to the office on monday @ 2pm! no other days to go alr! ASK QUICK.
264075826377675000,neutral,[someone] yeaa im still lookin smh...may have to go to the adidas store. The asian dudes wear em 24/7.
263836398925271000,neutral,[someone] I think so ill bring it on Monday is it the Adidas
264164023858262000,neutral,Bring the Adidas sock tomorrow [someone]
263727703193186000,neutral,Got the job in the mall ..now time to get the job at  Adidas tomorrow
264124093958341000,neutral,i'll make my bid for the adidas predator tomorrow Godwilling...
263749640095146000,positive,"[someone] ....is [someone] going as that ""Upwards Kid"" that he played so well on Sunday night??!! ....with his prop/friend, ""Adidas""?"
264230608195187000,positive,Even though Nike is 10x better than Adidas I'm still going to the Adidas employee store tomorrow
264230311376863000,positive,Oh and P.S. big Adidas warehouse sale tomorrow if you're interested!
223577094762922000,neutral,[someone]: THE DONKEY SHOW OPENING TOMORROW at the ADRIENNE ARSHT CENTER [someone] GET YOUR TICKETS TODAY
257979710800273000,neutral,"Friday, October 19th - Talib Kweli: Idle Warship with Res at the Adrienne Arsht Center! "
258275049075769000,neutral,Hip Hop Fans! #TALIBKWELI - IDLE WARSHIP WITH #RES this Fri  @ Adrienne Arsht Center for the Performing Arts
205784097694556000,neutral,I got tomorrow off!! Woooop!! (@ Adrienne Arsht Center for the Performing Arts)
230787492394201000,neutral,Join us at The Donkey Show at Adrienne Arsht Center for the Performing Arts THIS Friday! SAVE $5 OFF tickets to...
255782672662671000,neutral,PHOTOS: Rock Of Ages kicks off the 7th Season at the Adrienne Arsht Center [someone]
227552643818598000,neutral,The Disco Balls are being polished...are you ready!?! This Thursday Night! Join us at the Adrienne Arsht Center...
222479870125539000,neutral,"This Thursday we have tickets to the special pre-screening event of ""The Donkey Show"" Adrienne Arsht Center for..."
259651417738981000,neutral,uploading random pics! Lol this is me last Sunday at a show at the Adrienne Arsht Center!
223819688239563000,positive,The Donkey Show - Friday the 13th is an exciting day for the Adrienne Arsht Center of the Performing Arts in...
248438899649700000,negative,3rd one dropped by Afghans. This is not how you put pressure.  #indvafg #wt20
255259343589610000,negative,[someone] Vandals in Oakland same as the night before in SF with Afghans grown in.
248713116181991000,negative,"Afghans protest against French cartoons, US film: Hundreds of Afghans on Thursday protested for the first time a..."
248788478475792000,negative,Rediff Live! Hundreds of Afghans on Thursday protested for the first time against cartoons of the prophet Mohamm...
249178391981474000,negative,"Wicket, its getting worse for the Afghans, they have slipped to 22-4 after Karim Sadiq (5) was run out by Jos Buttler in the 6th over."
248915569829614000,neutral,"Pakistan to talk counterterrorism with US, Afghans: Pakistan's foreign minister revealed Thursday that her country would soon hold co..."
253560294452896000,neutral,Taken 2 comes out Friday and the Afghans will have it Saturday guaranteed
258983566808076000,positive,[someone] Not in the Afghan halal meat shop but it may as well be with the amount of Afghans and halal meat in the house!!
263677355229315000,positive,"[someone] Yesterday? lol alotta Afghans had birthdays yesterday it isnt even January 1st, Happy Birthday :D"
257276155084804000,positive,Skyline Drive/ Shenandoah w the fambam tomorrow! Afghans at a park.. on a Sunday.. how unique lol
261901260087763000,neutral,6 people left in the world and one of them is bill Murray ...there's only 5 people .....who's the 6th???
261338179976696000,neutral,[someone] haha if it gets to serious you may wanna call the original ghost hunter... Bill Murray #ghostbusters
263438636350054000,neutral,"[someone] I'm thinking of an outfit like ""Nick the Lounge Singer"" (Bill Murray) from the old old Saturday Night Live. Maybe a sherbet tux?"
263283844860494000,neutral,"Bill Murray: Yeah, on Monday I am off to meet Infinity Ward about the next game, Modern Warfare 4, Im doing work on the sequel to MW3"
262384414623937000,neutral,C'mon Avila! You just got tagged out by a guy who looks like the kid Bill Murray was researching in The Royal Tenenbaums! #Tigers
263235196516700000,neutral,"Tom hanks and bill Murray may be the two people I would most like to meet. Well, them and Scarlett Johansen. Different reasons though..."
263917696557670000,neutral,"When ""columbus"" shoots Bill Murray in zombieland it may be one of the funniest things ever."
262283155715801000,positive,"[someone] Bruce Willis, Bill Murray and Ed Norton all in the same film. I may faint."
261557284549825000,positive,I may spend a lot of my free time riding on random elevators hoping for a chance encounter with Bill Murray...
261864089171685000,positive,Just cus it's Friday here are 62 reasons why Bill Murray is awesome
250396367221056000,neutral,[someone] Oct 17 it will be mostly dead but mostly dead is still a little bit alive!! (Billy Crystal the princess bride)
243913432015983000,neutral,"[someone] Your helicopter may be wicked, but your Billy Crystal is gonna be the"
253306921002607000,neutral,"[someone] is it just me or does ""Danny"" seem a lot like Billy Crystal in the first 1/3rd of When Harry Met Sally?"
257710438786150000,neutral,"[someone] [someone] ""See what I just did"" sound s like you saw Billy Crystal in Mr. Saturday Night. Yes?"
253417870481048000,neutral,Billy Crystal attends the special 25th Anniversary Screening of 'The Princess Bride' at the New York Festival
239603408317870000,neutral,Meg Ryan: They don't make Sunday underpants.  Billy Crystal: Why? MR: Because of God. BC: *blank stare* #whenharrymetsally
254246440627487000,neutral,We got tickets for the Late Show with David Letterman which will air tonight!  Look for us in the 3rd row.  Billy Crystal is the guest.
261256251416117000,positive,Love Billy Crystal introducing the 1st game of the World Series.
254267206832112000,positive,"Watching When Harry met Sally, how I love that movie!!! A) it's NYC B) it's Billy Crystal and Meg Ryan :) what a perfect start to Friday!"
251034866781671000,positive,Yelawolf is still the best Yelawolf - Billy Crystal Feat Rockcity On screen lyrics:
255833579299414000,negative,[someone] billy cundiff. His missed FG at the end of the 2nd quarter changed the game. He'll never play again
255774409573413000,negative,"""No you may not kick it.""  -Tribe Called Quest answering a text from Billy Cundiff"
261587085977338000,neutral,"[someone] [someone] D, you're the closest source btwn fans & team. BTW heard cards may sign Billy Cundiff. Any truth?! #snarklife"
255758962312487000,neutral,"[someone] MT[someone]: The Baltimore Sun reporting that the Redskins have just Cundiff-ed Billy Cundiff"""
255983114126520000,neutral,If any Baltimore team mascots come up missing 1st person of interest should be Billy Cundiff! Or the Redskins mascot is taken blame him!
256605494481936000,neutral,Look #Steelers fans I know you may be upset about Suisham missing that kick. Just know that I heard a guy named Billy Cundiff is available.
256237809147445000,neutral,The pain is far deeper than a Billy cundiff missed field goal. Gotta wake up and forget about it tomorrow. #Orioles #stayhungry
255429956765639000,neutral,"""per team source the Redskins will bring in some kickers for workouts tomorrow, after Billy Cundiff's poor..."
255732290246816000,positive,Billy Cundiff may be leaving Washington.  Hopefully he won't miss the door on the way out.
258380233827303000,positive,This President talking about growing the economy is like Billy Cundiff explaining to someone how to make a field goal in the 4th quarter.
231779680938766000,neutral,"[someone] Two Birthday Cakes! One with Jelly Beans! I wonder what kind of Birthday Cake the 2nd one was? Goodnight Kina, Emi, and Misa."
220700712261259000,neutral,"According to the radio, Rihanna's Birthday Cake is the official 4th of July anthem. Sounds about right."
223116295250526000,neutral,"Since tomorrow is my birthday & all, I'm gonna listen to every song with  the word birthday in it... Birthday Cake, Birthday Girl..."
226861663951938000,neutral,Tomorrow I get to make a Birthday Cake.
251796938016576000,positive,[someone] just in case you haven't had enough we have plenty of Birthday Cake ready for you tomorrow!
260485400345326000,positive,I still want that Birthday Cake remix that I wanted on Saturday...
247522166663418000,positive,"The Girl with the Birthday Cake on her in the ""Birthday Song"" video.. Can somebody bring her to my house Thursday?"
221050208165958000,positive,"These lil girls singing ""Birthday Cake"" .....girl it was yo 10th birthday the other day smh lol"
254863769396716000,positive,"What better than to enjoy Turkey, Pumpkin Pie and Birthday Cake all on the same day #Monday. Best way to celebrate being legal! #cantwait"
232642085491188000,positive,"""Birthday Cake"" is gonna be the song leading us into 4th quarter, count it."
262628723663192000,negative,[someone] It's almost 2 am in BKK but I can't sleep after the game. It isn't the 1st time we lost cuz of ref.
263295190767370000,negative,"[someone] awww Saturday? how was it?? [someone] you dont even came to my side much in BKK con, i was so upset abt that"
263589560934625000,neutral,"[someone] [someone] since ET went via BKK and has 5th freedom rights (which can load/unload pax), it's a indirect flight."
263574574950670000,neutral,"[someone]  Plz,Transfer money in TOMORROW!!. Because we want to success before SM Town in BKK.we have a big project for minseok ^^"
263525256411640000,neutral,[someone] will you be in Myanmar on Saturday? I work with Tom at Spark PR in BKK. We have an event on Saturday in Yangon with Visa
263144921228263000,neutral,last push! last day of training before the break! then i'm off to BKK on thursday!!
263825437728326000,positive,"[someone]  Hello Marie, Are you stay in Bkk?. May God bless you:-)"
262773238592053000,positive,"[someone] yes, it's doable. I was at BKK from march 1-4 at night then flew to europe on march 5 in the morning."
264233217870156000,positive,[someone] Looking fwd to watching it sometime soon in BKK. :-) have a super friday and weekend ahead! Lotsa love :D
263742390882431000,positive,THANKS TO THOSE WHO CAME DOWN TODAY!! Thanks for the love tonight!! BKK bound now!! See ya party people next wednesday!! #TGIW <3 GHETTO :)
263304497374323000,negative,Im going to be the Black Dahlia tomorrow and no ones going to get it because everyone is stupid.
252113617854546000,neutral,"50 bucks to see Dethklok, Machine Head, All That Remains, and The Black Dahlia Murder. I may just have to go see this show with or witho ..."
253037392292876000,neutral,Bloodbeast returns to the stage with Killatoria and new act Predomination. Join them this Friday at Black Dahlia....
253717454252028000,neutral,Come check out [someone] at the black dahlia on saturday night! It's going to be a party!
256465357336896000,neutral,"OK, who's going to Dethklok, Black Dahlia Murder and All That Remains in Oakland Nov 26?"
263876241046774000,neutral,Polar Dust is hitting Black Dahlia in Boksburg on the 10th of November. Click here for event details:
252727217841398000,positive,[someone] DM me your number and I'll send you a pic of the dress I'm wearing Wednesday. It's perfect for being the Black Dahlia.<3
260961069923721000,positive,[someone] haha Black Dahlia was my favorite song by them too!! I miss you too. Are you still going to miss may I?? :)
253065607736590000,positive,[someone] dethklok is having a tour:) they're coming to Chattanooga Dec 6 with Machine head. Black Dahlia Murder and ATR. I'm going :)
249307712268149000,positive,OMFGOMFGOMFGOMFG The Black Dahlia Murder/Machine Head/Dethklok/All That Remains are gonna be at the Palladium in November! *JOOOOOOOY*
216442580437701000,negative,I just need to chill. Can't wait to unleash some aggression at Black Dahlia Murder tomorrow. #GonnaEndALife
245211658002260000,neutral,"[someone] Presents: DETHKLOK with MACHINE HEAD, ALL THAT REMAINS, and BLACK DAHLIA MURDER! TUESDAY, NOVEMBER 13TH AT THE VENUE AT THE HUB!"
249820498089873000,neutral,"[someone] so excited about Cannibal Corpse, I've seen Devildriver twice but this'll be my 1st time for Corpse. oh and BLACK DAHLIA MURDER!"
247862992224530000,neutral,"Dethklok, All That Remains, Machine Head, Black Dahlia Murder, and the Pacquiao vs Marquez fight this December >>>>>>>>>>>>>>>>>>>>>>>>>>>>>"
246458814767981000,neutral,"Dethklok, All That Remains, Machine Head, and The Black Dahlia Murder at Stage AE November 8th..HIGHLY considering going to that.#heavymetal"
253545040448721000,neutral,"Jamming AA, Miss May I, and Black Dahlia Murder all day #RAGE"
245207337768460000,neutral,"Q98 Presents: DETHKLOK with MACHINE HEAD, ALL THAT REMAINS, and BLACK DAHLIA MURDER! TUESDAY, NOVEMBER 13TH AT..."
246632687710904000,neutral,"So In Flames is coming back in December with Lamb of God, then a couple days later, Dethklok is coming with Black Dahlia Murder #stoked"
222971666609873000,positive,"[someone] I can wear a Black Dahlia Murder shirt one day, and a sun dress the next xD"
245245023883514000,positive,"Dethklok, All That Remains, and Black Dahlia Murder in November? I can dig it!"
262806392929415000,neutral,"#UFO & #Aliens Black Triangle Sighting in Pompano Beach, Florida on October 28th 2012 - basically it blended wit..."
262344808381694000,neutral,"Alternative news: Black Triangle Sighting in Tucson, Arizona on October 20th 2012 - Red circle with triangle cut..."
263326353594663000,neutral,"Black Triangle Sighting in Oranjestad,  on October 11th 2012 - black triangle ufo with resemblance of a stealth ..."
261697954472161000,neutral,"Black Triangle Sighting in Perryton, Texas on October 20th 2012 - Black object that obscured the sky and stars: ..."
263326357633778000,neutral,"UFO Sighting: Black Triangle Sighting in Oranjestad,  on October 11th 2012 - black triangle ufo with resemblance..."
261693801532379000,neutral,"UFO Sighting: Black Triangle Sighting in Perryton, Texas on August 11th 2012 - Dark triangle shape across the sk..."
261697956787401000,neutral,"UFO Sighting: Black Triangle Sighting in Perryton, Texas on October 20th 2012 - Black object that obscured the s..."
262520401773593000,neutral,"Yes, it is us: "" Black Triangle Sighting in Plainfield, Illinois on January 4th 2000 - Large triangle ..."
262806394321904000,neutral,"Yes, it is us: "" Black Triangle Sighting in Pompano Beach, Florida on October 28th 2012 - basically it..."
261944802126483000,positive,"Yes, it is us: "" Black Triangle Sighting in Olmsted Falls, Ohio on October 12th 2012 - Triangular sape..."
109001059682370000,negative,[someone] don't do it!  He won't respect you!  Boehner asks Obama to move speech to Thursday
109016744177320000,negative,"Boehner tells Obama that sorry, the House is all booked up for Sept 7, maybe you can come another day..."
109001185259819000,negative,"Boehner wants Obama to move his speech on Wed to Thurs of nxt week, due to the GOP debate on Wed. No sense of urgency while americans suffer"
109002622928822000,negative,Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers-Saints #NFL opener?!?
106071742820266000,negative,"DAMN, Someone saved HOLDER from the Earthquake! technically dont know why w/Biden out & Obama always out Boehner is 3rd in line!"
109002873697878000,negative,Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers ...
109001223956464000,negative,The GOP's greatest crime? [someone]: Boehner proposes Obama speech be on the same night as NFL opening night... 
100668742882705000,neutral,"[someone]-Smoker Beohner ""got 98% of what he wanted.""  Fact: Dow down 634 today and Boehner OWNS every point. #p2 #fok #maddow #teaparty"
108577537071911000,neutral,[someone] Boehner sent a letter? [someone] tweeted yesterday about one from Cantor.
109000977264296000,neutral,Boehner proposes Obama speech be on the same night as NFL opening night... 
109002088780005000,neutral,"Boehner rejects 7th, invites Obama on 8th, NFL opening night. So Obama just has to speak @ WH on 7th to ""save"" football coverage? #doitnow"
109002569942176000,neutral,"If he truly loves his party, Boehner should be doing all he can to schedule Obama's address on the same night as the GOP debate."
109000697319657000,neutral,MT [someone]: Boehner asks Obama to move speech to Thurs
101028289136697000,neutral,RT [someone] These golf balls with Pelosi's face on them allegedly distributed at Boehner fundraiser today.
109001043232305000,neutral,Boehner proposes Obama speech be on the same night as NFL opening night... 
101029173702820000,neutral,RT [someone] Golf balls with Pelosi's face on them allegedly distributed at Boehner fundraiser today.
100880109921239000,positive,"[someone] Nice! Disagreement! Of course, he sat down with Boehner only thi ([someone]"
104032618705715000,positive,Hide in country clubs all U want Boehner! ReverseRobocall.com launching soon & I'm one of 1st in line! Join me. #launch
108155250438967000,neutral,[someone] Good morning Killa! Who's your pick for the Georgia - Boise State game this Saturday?
101483692534411000,neutral,[someone] Yo man [someone] wants you to wear a Dawgs jersey! Boise State jerseys are going out of fashion on September 4th. #UGADAWGSWAG
108126574271926000,neutral,Boise State may make Brandon Boykin's day.
108156619417846000,neutral,Morning paper: Georgia gets ready for the big opener it 'needed.' Boise State looks for a kicker. The Bangles.
102419708455821000,neutral,[someone] will be having a debate whether or not Boise State can win it all! Check out the show today  ...
108262556258402000,neutral,"Damn. Who becomes the 3rd back, Ajayi?  RT [someone] Boise State RB malcolm Johnson tore ACL in practice yesterday."
108200013364085000,neutral,"""We called Boise State & tried to get them to schedule North Carolina on Monday night. They didn't do it"" Mickey Matthe ..."
101755634101404000,neutral,"Our Football Season Preview shows start airing tonight on The Mtn..half-hour, each program..the latest on Boise State ..."
106963409085542000,positive,[someone] yeah I no but on the bright side I just got a letter from Boise State yesterday :)
108216025929089000,positive,Boise State's jerseys for the game Saturday are sick.  You won't be dissapointed.
102191503388054000,positive,"Girl singing the national anthem tonight is a Boise State student. I gave her a ""Go Ducks"" before she went out. Didn't seem to faze her."
108612731321594000,positive,Got 2 letters today! One from Wake Forest University and the other from Boise State :)))
108200058473812000,positive,"I love you all so much. Come join us on Saturday evening for the UGA v. Boise State game. Game is at 8pm, but we..."
106782817962312000,positive,In an ideal world Oregon and Boise State will win Sept 3rd and give power to the PAC NW! #GoDucks
107945681955717000,positive,"The Zags hold a 1-0 lead for 84 minutes to beat Boise State and win the Bronco Invite. Goal by Sarah Rhodes, her 3rd of ..."
107960153126617000,positive,The other night I had a dream UGA beat Boise State. Let's hope it comes true
104530908408840000,negative,[someone] same way as in Bolton are being stubborn and not talking or demanding a stupid fee ? Are you expecting Jim to sign today ?
104470398724350000,negative,[someone] Won't see me :( I'm off to Bolton later today for the weekend. Typical timing as ever!
103913765325652000,negative,Gutted my match is off against Bolton tomorrow! Was well up for it :(
104246220180042000,negative,I wish I was in Bolton tonight :(
101934779318018000,neutral,[someone] Pls RT Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep
104259213622120000,neutral,[someone] will he be able to perform on a cold summers day at Bolton on Sunday?? Probably...
101934137597903000,neutral,[someone] Pls RT - Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep
104986035703914000,neutral,[someone] I'm thinking of going tomorrow and then moving onto Bolton from there to get City + Eagles
101935066871103000,neutral,Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep
104486912525468000,neutral,"Paddy McGuinness on This Morning, continuing to show the old stereotype that broadcasters from Bolton have to shout all the time."
104713384305500000,neutral,"1 more day of work tomorrow then it's Bolton, first away of the season mcmcfmcfcok"
103957750249292000,positive,"[someone] dunno, Sky reporting it tonight, Everton & Bolton also interested according to Twitter search"
105015215661392000,positive,"[someone] Just seen your goals in the 5-2 City win against Bolton in 2003. Need to get them days back man, hope you play tomorrow. Top player."
104141083889508000,positive,At Bolton 6th form college... A Level celebrations for tonight include watching a DVD and staying in with the dog + a bottle of vodka #wild
105000195091202000,positive,Bolton away tomorrow! Hope [someone] gets a game....after his quality pre-season. Up the blues! [someone] <3
104487009413890000,positive,"Gym tonight dependent on how, erm... fresh, my kit is. Otherwise its a pilgrimage to Bolton first, or Saturday morning. Feeling good."
105044210943656000,positive,I reckon the match between Bolton and Man City should be good tomorrow! #footballseason
